timestamp,robot_x,robot_y,robot_yaw_rad,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
1730821458767106295,2.8262272847571417,0.5519239941622012,-2.2291213146715654,6.49,-2.91,5.99,-1.61,5.1,-0.93,5.54,-3.88,5.84,-2.79
1730821458867060423,2.799967311377101,0.5210228188407315,-2.229285354486109,6.47,-2.84,5.88,-1.64,5.17,-0.88,5.55,-3.84,5.9,-2.86
1730821458966995239,2.78255381985529,0.5053821785478576,-2.230122781245372,6.45,-2.76,5.78,-1.66,5.23,-0.83,5.55,-3.8,5.96,-2.93
1730821459067006350,2.7605809475433176,0.47923715626108176,-2.229999729548237,6.43,-2.7,5.68,-1.67,5.32,-0.81,5.55,-3.76,6.02,-3.02
1730821459167016268,2.738190562201087,0.4565980249129358,-2.2309472644705153,6.41,-2.63,5.58,-1.68,5.4,-0.79,5.55,-3.72,6.08,-3.11
1730821459267006397,2.708818961328571,0.42275217506741536,-2.230483987655293,6.39,-2.56,5.48,-1.69,5.49,-0.77,5.55,-3.68,6.14,-3.2
1730821459367008209,2.6913231600105805,0.4017391506607093,-2.2300676232798393,6.37,-2.49,5.38,-1.7,5.57,-0.75,5.55,-3.63,6.21,-3.29
1730821459467066288,2.6647668100920505,0.3923732021880654,-2.2361221369601454,6.35,-2.43,5.28,-1.72,5.66,-0.73,5.55,-3.59,6.27,-3.38
1730821459566981316,2.6370685670380305,0.41089717061159026,-2.2512158883173625,6.33,-2.36,5.19,-1.73,5.75,-0.7,5.55,-3.55,6.33,-3.47
1730821459666941404,2.599201446295608,0.4453833875555502,-2.2733587062783753,6.31,-2.29,5.09,-1.74,5.83,-0.68,5.55,-3.51,6.39,-3.56
1730821459767009258,2.5767844282365058,0.47276924806832765,-2.2883975313945775,6.29,-2.23,4.99,-1.75,5.92,-0.66,5.55,-3.47,6.45,-3.65
1730821459867005348,2.548152873726086,0.5067271479438888,-2.307646888806805,6.27,-2.16,4.89,-1.76,6.0,-0.64,5.55,-3.43,6.51,-3.75
1730821459966950417,2.5198518586663514,0.5387506587857631,-2.326295191296988,6.26,-2.09,4.79,-1.77,6.09,-0.62,5.55,-3.39,6.57,-3.84
1730821460066946268,2.4935697204373843,0.566036592715011,-2.3429081954411095,6.19,-2.04,4.71,-1.78,6.17,-0.59,5.6,-3.34,6.59,-3.92
1730821460166930437,2.46058498722412,0.6118329178886432,-2.36722635339941,6.13,-1.99,4.62,-1.79,6.26,-0.56,5.64,-3.29,6.61,-4.01
1730821460266910315,2.4432093851705634,0.6384617519803111,-2.381661729714931,6.07,-1.93,4.54,-1.8,6.35,-0.53,5.68,-3.25,6.62,-4.1
1730821460367049217,2.41945776669731,0.6887531852627455,-2.405836443949056,6.01,-1.88,4.45,-1.81,6.44,-0.51,5.73,-3.2,6.64,-4.19
1730821460466872215,2.3890708593167735,0.7571795207072987,-2.4368938977910646,5.94,-1.83,4.37,-1.83,6.52,-0.48,5.77,-3.15,6.66,-4.27
1730821460566890240,2.362303405823199,0.8151205038977247,-2.4629893423874063,5.88,-1.77,4.28,-1.84,6.61,-0.45,5.82,-3.11,6.68,-4.36
1730821460666864395,2.3458752251029646,0.8724624090117927,-2.4879186843781436,5.82,-1.72,4.2,-1.85,6.7,-0.42,5.86,-3.06,6.7,-4.45
1730821460766866207,2.3267283706971345,0.9104760227070077,-2.5046627720383676,5.76,-1.67,4.11,-1.86,6.79,-0.4,5.9,-3.01,6.72,-4.54
1730821460866940498,2.305396759179676,0.9412919757600027,-2.5205753363072683,5.69,-1.62,4.03,-1.87,6.88,-0.37,5.95,-2.97,6.74,-4.63
1730821460966904402,2.2865280117370115,0.9384933666252331,-2.5254766298095497,5.63,-1.56,3.94,-1.88,6.96,-0.34,5.99,-2.92,6.76,-4.71
1730821461066946507,2.2513656825004773,0.9095491715151087,-2.523184423350704,5.59,-1.52,3.88,-1.89,7.05,-0.35,6.03,-2.88,6.79,-4.79
1730821461167027473,2.2298779017790737,0.896688304744609,-2.5231549457172866,5.54,-1.47,3.83,-1.9,7.13,-0.36,6.07,-2.84,6.83,-4.86
1730821461266940355,2.200789882866583,0.8820174552847373,-2.5241216348300863,5.49,-1.43,3.77,-1.91,7.21,-0.37,6.11,-2.8,6.86,-4.94
1730821461366973400,2.1720111195187233,0.8646901049504663,-2.52399778534346,5.45,-1.38,3.71,-1.91,7.29,-0.37,6.16,-2.76,6.89,-5.01
1730821461467081308,2.1444098155290137,0.8469401157130945,-2.5241001536394587,5.4,-1.34,3.65,-1.92,7.37,-0.38,6.2,-2.71,6.92,-5.08
1730821461567035198,2.117129213514667,0.8350349364193244,-2.5254135861852354,5.36,-1.29,3.59,-1.93,7.46,-0.39,6.24,-2.67,6.96,-5.16
1730821461666991234,2.090110757775256,0.8177958065559392,-2.5264832211090424,5.31,-1.24,3.54,-1.94,7.54,-0.4,6.28,-2.63,6.99,-5.23
1730821461767019272,2.0621316047033167,0.8040733406636527,-2.5276710774397104,5.27,-1.2,3.48,-1.95,7.62,-0.41,6.32,-2.59,7.02,-5.31
1730821461866998196,2.0413710066494595,0.7921192567702007,-2.5275343257555125,5.22,-1.15,3.42,-1.95,7.7,-0.42,6.36,-2.55,7.06,-5.38
1730821461967018366,2.0029873927227846,0.7710169843736767,-2.5285404871579713,5.18,-1.11,3.36,-1.96,7.79,-0.42,6.4,-2.51,7.09,-5.45
1730821462066894293,1.9767828771661264,0.7571380393973524,-2.5294942913642653,5.13,-1.06,3.3,-1.96,7.86,-0.46,6.45,-2.46,7.09,-5.49
1730821462166886330,1.9477087378992723,0.7407065070712575,-2.530245894138217,5.09,-1.02,3.24,-1.96,7.93,-0.5,6.51,-2.41,7.09,-5.53
1730821462266918182,1.9258512760375597,0.7299819152162017,-2.5305404556223854,5.05,-0.98,3.17,-1.95,8.01,-0.54,6.56,-2.36,7.09,-5.57
1730821462366914272,1.888262948321017,0.7114811826692458,-2.531726338363745,5.0,-0.93,3.11,-1.95,8.08,-0.58,6.61,-2.31,7.09,-5.61
1730821462466896296,1.8614028279292372,0.6937135793220885,-2.531671443756881,4.96,-0.89,3.05,-1.95,8.16,-0.62,6.66,-2.26,7.09,-5.65
1730821462566953182,1.8324004639747078,0.6754831532838574,-2.5316630242683003,4.92,-0.85,2.99,-1.95,8.23,-0.65,6.72,-2.21,7.09,-5.69
1730821462666928291,1.8106280220516542,0.6621078923246095,-2.5317056875233885,4.87,-0.81,2.92,-1.94,8.3,-0.69,6.77,-2.16,7.09,-5.72
1730821462766836405,1.7833621978192662,0.6453847998062459,-2.5315217132244983,4.83,-0.76,2.86,-1.94,8.38,-0.73,6.82,-2.11,7.09,-5.76
1730821462866923332,1.7469686553930504,0.621969304406703,-2.5314694033186393,4.79,-0.72,2.8,-1.94,8.45,-0.77,6.87,-2.06,7.09,-5.8
1730821462966873407,1.719723274571927,0.5998336917097205,-2.530587368042564,4.74,-0.68,2.73,-1.94,8.53,-0.81,6.92,-2.02,7.09,-5.84
1730821463066904306,1.6880721595075023,0.5788755334643725,-2.5297040494890988,4.68,-0.63,2.69,-1.93,8.6,-0.86,6.97,-1.96,7.09,-5.84
1730821463166865349,1.6664818954649414,0.5643647493954465,-2.5289692763379983,4.62,-0.59,2.65,-1.92,8.67,-0.91,7.02,-1.91,7.09,-5.84
1730821463266971350,1.6283176028313506,0.5382496305925011,-2.527756870212993,4.56,-0.55,2.61,-1.91,8.74,-0.96,7.06,-1.85,7.09,-5.84
1730821463367016315,1.5976606895248393,0.5146522580707913,-2.525854402860471,4.5,-0.5,2.57,-1.9,8.81,-1.01,7.11,-1.8,7.09,-5.84
1730821463466954470,1.5693608503675,0.4928507052742175,-2.524810317207333,4.44,-0.46,2.53,-1.89,8.88,-1.05,7.16,-1.74,7.1,-5.84
1730821463566993475,1.5482604871518069,0.47524303213451136,-2.524102781476071,4.38,-0.42,2.49,-1.89,8.96,-1.1,7.2,-1.69,7.1,-5.84
1730821463666989326,1.5125673715363552,0.4483384105898293,-2.5226128070794425,4.32,-0.37,2.45,-1.88,9.03,-1.15,7.25,-1.63,7.1,-5.84
1730821463766972303,1.4821952861716836,0.42550364709013144,-2.5212948893740865,4.26,-0.33,2.4,-1.87,9.1,-1.2,7.3,-1.58,7.1,-5.84
1730821463867096424,1.4533267720600933,0.4060925875684399,-2.5203071679448823,4.2,-0.29,2.36,-1.86,9.17,-1.25,7.34,-1.52,7.1,-5.84
1730821463967056513,1.4299848115787785,0.3887252252223159,-2.5194067063282395,4.14,-0.24,2.32,-1.85,9.24,-1.3,7.39,-1.47,7.1,-5.84
1730821464067068577,1.3952330442232936,0.36166585562605297,-2.5181616512480725,4.09,-0.21,2.32,-1.87,9.29,-1.33,7.43,-1.4,7.1,-5.84
1730821464166967392,1.3659615961423688,0.3419578911339327,-2.517217261664467,4.04,-0.17,2.31,-1.89,9.34,-1.37,7.46,-1.33,7.1,-5.84
1730821464266932487,1.3380572739373453,0.3236972742171513,-2.516824386961461,3.99,-0.14,2.31,-1.91,9.39,-1.4,7.5,-1.27,7.11,-5.84
1730821464366969347,1.3151766198042907,0.30925531162575226,-2.5162600559611903,3.93,-0.1,2.3,-1.93,9.44,-1.43,7.53,-1.2,7.11,-5.84
1730821464466925383,1.2793575631530354,0.2881063927191075,-2.5163297551450197,3.88,-0.06,2.29,-1.95,9.49,-1.47,7.57,-1.14,7.11,-5.84
1730821464566989422,1.252016504906659,0.27306922443137205,-2.517036442322225,3.83,-0.03,2.29,-1.97,9.54,-1.5,7.6,-1.07,7.11,-5.84
1730821464667019606,1.2230859134358365,0.2558684801269775,-2.517060209341641,3.77,0.01,2.28,-1.99,9.59,-1.53,7.64,-1.01,7.11,-5.84
1730821464767010450,1.1993418457989886,0.24053725065307727,-2.5168579962299464,3.72,0.04,2.28,-2.01,9.64,-1.56,7.68,-0.94,7.11,-5.84
1730821464866970539,1.165670287740125,0.2167721201801159,-2.516229720413828,3.67,0.08,2.27,-2.03,9.68,-1.6,7.71,-0.87,7.11,-5.84
1730821464967003584,1.1348934979987964,0.19743414830508882,-2.515700627754938,3.62,0.12,2.27,-2.05,9.73,-1.63,7.75,-0.81,7.12,-5.84
1730821465066986561,1.1075019431408055,0.17847874332157893,-2.51540677230344,3.57,0.14,2.26,-2.05,9.78,-1.63,7.8,-0.75,7.12,-5.84
1730821465167024612,1.0778868571082882,0.15947489168286522,-2.5146421277243602,3.53,0.16,2.25,-2.05,9.83,-1.62,7.85,-0.69,7.12,-5.84
1730821465266914606,1.0564375827122907,0.14062643531122232,-2.513630813340752,3.49,0.19,2.24,-2.05,9.87,-1.61,7.9,-0.64,7.11,-5.84
1730821465366940498,1.027703255089695,0.12809669786877947,-2.5148456148771468,3.44,0.21,2.23,-2.05,9.92,-1.61,7.96,-0.58,7.11,-5.84
1730821465467043400,0.9931238151498096,0.09966605626310757,-2.5134116935678805,3.4,0.24,2.23,-2.05,9.97,-1.6,8.01,-0.52,7.11,-5.84
1730821465567011356,0.9647750243133673,0.07968262925291736,-2.513174612462152,3.36,0.26,2.22,-2.05,10.01,-1.6,8.06,-0.46,7.11,-5.84
1730821465667063475,0.9422347492079335,0.06448709758768376,-2.512624791150385,3.31,0.28,2.21,-2.05,10.06,-1.59,8.11,-0.4,7.11,-5.84
1730821465767011404,0.9148082458056805,0.04535242716683871,-2.512369531660236,3.27,0.31,2.2,-2.05,10.11,-1.59,8.16,-0.35,7.11,-5.84
1730821465866964340,0.8798059037222141,0.024717172830508893,-2.51220795124263,3.23,0.33,2.19,-2.05,10.15,-1.58,8.22,-0.29,7.11,-5.84
1730821465967036247,0.8500927707814281,9.827335136525228e-05,-2.5101572911738055,3.18,0.36,2.18,-2.05,10.2,-1.58,8.27,-0.23,7.11,-5.84
1730821466067032337,0.8205292649632119,-0.023637932050385002,-2.508955626063492,3.18,0.37,2.18,-2.04,10.22,-1.6,8.33,-0.18,7.11,-5.84
1730821466167048454,0.8001801400280564,-0.041590533324565415,-2.5084337295293584,3.18,0.38,2.18,-2.04,10.23,-1.63,8.39,-0.13,7.11,-5.84
1730821466267008305,0.7723796275557366,-0.0633748568053833,-2.5074926132972273,3.18,0.39,2.18,-2.04,10.25,-1.65,8.46,-0.08,7.11,-5.84
1730821466366929293,0.7367714468666997,-0.08798522478623289,-2.507613121297533,3.17,0.4,2.18,-2.03,10.27,-1.67,8.52,-0.03,7.11,-5.85
1730821466467019320,0.706987723707484,-0.11106720295142453,-2.5060925882659504,3.17,0.42,2.18,-2.03,10.28,-1.7,8.58,0.02,7.11,-5.85
1730821466566914320,0.6777305723244047,-0.1312837524554093,-2.5054600524757102,3.17,0.43,2.18,-2.03,10.3,-1.72,8.65,0.06,7.11,-5.85
1730821466666952372,0.654945923064123,-0.15043349679716694,-2.5043522636840643,3.17,0.44,2.18,-2.03,10.32,-1.75,8.71,0.11,7.11,-5.85
1730821466766984463,0.6260850434505478,-0.17296869239868995,-2.5035381178787324,3.17,0.45,2.18,-2.02,10.33,-1.77,8.77,0.16,7.11,-5.85
1730821466867005348,0.5876358860753408,-0.22412291538249257,-2.4938664904774663,3.16,0.46,2.18,-2.02,10.35,-1.8,8.84,0.21,7.11,-5.85
1730821466967091560,0.5567303298900104,-0.3029960110019371,-2.47348878280637,3.16,0.48,2.18,-2.02,10.37,-1.82,8.9,0.26,7.11,-5.85
1730821467067024469,0.5269953010302322,-0.3994041769191529,-2.4470980338029666,3.15,0.48,2.18,-2.01,10.37,-1.82,8.95,0.32,7.11,-5.85
1730821467167098522,0.5041832805680482,-0.47345779309768155,-2.4272835362217693,3.15,0.48,2.18,-2.01,10.37,-1.82,9.01,0.37,7.11,-5.85
1730821467266974449,0.4757777603772464,-0.6015855130337739,-2.3907398725933304,3.14,0.48,2.18,-2.01,10.37,-1.82,9.06,0.43,7.11,-5.85
1730821467366891384,0.45478428613390287,-0.7116862755640643,-2.361003670045759,3.13,0.49,2.18,-2.01,10.37,-1.82,9.12,0.48,7.1,-5.85
1730821467466880322,0.43599888502316286,-0.814319011878081,-2.333563035334742,3.12,0.49,2.18,-2.0,10.37,-1.82,9.17,0.54,7.1,-5.85
1730821467567008495,0.42454224323116385,-0.8907108149178056,-2.3131047202670834,3.12,0.49,2.18,-2.0,10.37,-1.81,9.23,0.59,7.1,-5.85
1730821467667023420,0.4043561321321789,-0.9945232845898415,-2.2880860992870113,3.11,0.49,2.18,-2.0,10.38,-1.81,9.28,0.65,7.1,-5.85
1730821467766925573,0.3966497039944108,-1.1202282464643367,-2.2524245548084143,3.1,0.5,2.18,-2.0,10.38,-1.81,9.34,0.7,7.1,-5.85
1730821467866883278,0.38441337566739975,-1.198328311466103,-2.233368169468773,3.1,0.5,2.18,-1.99,10.38,-1.81,9.39,0.76,7.1,-5.85
1730821467966873407,0.37868753439597436,-1.2575451604479815,-2.217918704448167,3.09,0.5,2.18,-1.99,10.38,-1.81,9.45,0.81,7.1,-5.85
1730821468066886425,0.36430477381250137,-1.317174458428142,-2.2061533323164575,3.08,0.5,2.18,-1.99,10.38,-1.81,9.51,0.83,7.1,-5.85
1730821468166869402,0.3416737504015779,-1.3558543023418013,-2.2013142393070964,3.07,0.5,2.18,-1.98,10.38,-1.81,9.57,0.85,7.1,-5.85
1730821468266869307,0.3195430898889775,-1.3862475924838036,-2.2005517924929263,3.07,0.5,2.18,-1.98,10.38,-1.8,9.64,0.87,7.1,-5.85
1730821468366781473,0.3006535995205599,-1.3881205037714586,-2.2064943596514803,3.06,0.5,2.18,-1.98,10.38,-1.8,9.7,0.89,7.1,-5.85
1730821468466869354,0.2704316626591523,-1.3980814178045913,-2.213890632500656,3.05,0.5,2.18,-1.98,10.39,-1.8,9.76,0.91,7.1,-5.85
1730821468566870451,0.2458152378993601,-1.4154897687745887,-2.215094350859203,3.05,0.5,2.18,-1.97,10.39,-1.8,9.83,0.93,7.1,-5.86
1730821468666831255,0.22053567123461804,-1.3888930965822786,-2.2283255076893824,3.04,0.5,2.18,-1.97,10.39,-1.8,9.89,0.95,7.1,-5.86
1730821468766929388,0.20777692793695612,-1.4180244769419854,-2.2302160231274426,3.03,0.5,2.18,-1.97,10.39,-1.8,9.95,0.96,7.1,-5.86
1730821468866926432,0.1804746591719124,-1.4764983232603002,-2.2158206805628606,3.02,0.5,2.18,-1.97,10.39,-1.8,10.02,0.98,7.1,-5.86
1730821468966921568,0.16994241601534998,-1.5600824563677156,-2.196710857774672,3.02,0.5,2.18,-1.96,10.39,-1.8,10.08,1.0,7.1,-5.86
1730821469066772461,0.17020762837355097,-1.670446155916819,-2.17106252782257,3.02,0.5,2.19,-1.96,10.39,-1.79,10.1,1.02,7.1,-5.86
1730821469166770458,0.16824083183213778,-1.7387057348569366,-2.1492224203700316,3.02,0.5,2.2,-1.96,10.39,-1.79,10.12,1.04,7.1,-5.86
1730821469266844511,0.17655230459486093,-1.892136738665059,-2.107320756179548,3.02,0.5,2.2,-1.96,10.39,-1.79,10.14,1.05,7.1,-5.86
1730821469366782427,0.1918900529100056,-2.012155820971627,-2.075068143586833,3.02,0.5,2.21,-1.96,10.39,-1.78,10.16,1.07,7.1,-5.86
1730821469466867447,0.1979995889924182,-2.089339200238844,-2.0507826337698525,3.02,0.5,2.21,-1.96,10.39,-1.78,10.18,1.09,7.1,-5.86
1730821469566827536,0.22030120457560987,-2.209384234538476,-2.0176236253377953,3.02,0.5,2.22,-1.96,10.39,-1.78,10.19,1.1,7.09,-5.86
1730821469666821480,0.24581561413393826,-2.3515397088455448,-1.9793238021596886,3.02,0.5,2.22,-1.96,10.39,-1.78,10.21,1.12,7.09,-5.86
1730821469766808510,0.2706027448023609,-2.4606867797347496,-1.9488249200276455,3.02,0.5,2.23,-1.96,10.39,-1.77,10.23,1.13,7.09,-5.86
1730821469866838455,0.2932246426458698,-2.544849999922051,-1.9262179315682333,3.02,0.5,2.23,-1.96,10.39,-1.77,10.25,1.15,7.09,-5.86
1730821469966817379,0.32523730403440476,-2.6533240185688847,-1.8951384307844497,3.02,0.5,2.24,-1.96,10.39,-1.77,10.27,1.17,7.09,-5.86
1730821470066797495,0.3706877625464826,-2.785809758642733,-1.8562387825147668,3.02,0.5,2.24,-1.96,10.39,-1.77,10.27,1.17,7.09,-5.86
1730821470166773558,0.3979523005389498,-2.8784903093565513,-1.8317719671863997,3.02,0.5,2.24,-1.96,10.39,-1.77,10.27,1.17,7.09,-5.86
1730821470266853571,0.40437234559644875,-2.9246463112203314,-1.822949794437921,3.02,0.5,2.24,-1.96,10.39,-1.77,10.27,1.17,7.09,-5.86
1730821470366814375,0.3963643870276501,-2.9702361021557264,-1.8192611234081777,3.02,0.5,2.24,-1.96,10.38,-1.77,10.27,1.17,7.09,-5.86
1730821470466760397,0.38881983482410964,-3.0030192413926646,-1.817975458990335,3.02,0.5,2.24,-1.96,10.38,-1.76,10.27,1.17,7.09,-5.86
1730821470566752434,0.37684059669117076,-3.0349655003170577,-1.8179161836731665,3.02,0.5,2.24,-1.96,10.38,-1.76,10.27,1.17,7.09,-5.86
1730821470666790485,0.36409988745577726,-3.0503306832284602,-1.8202713351179154,3.02,0.5,2.24,-1.96,10.38,-1.76,10.27,1.17,7.09,-5.86
1730821470766807556,0.3553968135216472,-3.0834311528863623,-1.8200515829617472,3.02,0.5,2.24,-1.96,10.37,-1.76,10.27,1.17,7.09,-5.87
1730821470866783381,0.34335623310583196,-3.1260385082068565,-1.818668906302021,3.02,0.5,2.24,-1.96,10.37,-1.76,10.27,1.17,7.09,-5.87
1730821470966727495,0.3366675753693351,-3.1632042897942805,-1.8167612438769514,3.02,0.5,2.24,-1.96,10.37,-1.76,10.27,1.17,7.09,-5.87
